model,step,score,reward,fires
Dueling Double DQN,1871142,-8.0,-118.28930448107555,4
Dueling Double DQN,1871371,-16.0,-126.29278357437812,8
Dueling Double DQN,1871600,-8.0,-118.28697735221144,4
Dueling Double DQN,1871830,-16.0,-126.2617870309662,8
Dueling Double DQN,1872059,-8.0,-118.29723210265601,4
Dueling Double DQN,1872288,-10.0,-120.2914149625446,5
Dueling Double DQN,1872517,-6.0,-116.29680408614043,3
Dueling Double DQN,1872746,16.0,-94.288270330461,2
Dueling Double DQN,1872975,-8.0,-118.21594625498014,4
Dueling Double DQN,1873204,-10.0,-120.29787097318375,5
Dueling Double DQN,1873433,-14.0,-124.3005018428754,7
Dueling Double DQN,1873662,24.0,-86.27539794869777,8
Dueling Double DQN,1873891,-12.0,-122.29742974468837,6
Dueling Double DQN,1874120,-10.0,-120.30655393502155,5
Dueling Double DQN,1874349,-18.0,-128.30774043966449,9
Dueling Double DQN,1874578,-12.0,-122.28833269211212,6
Dueling Double DQN,1874807,10.0,-100.29221328882926,5
Dueling Double DQN,1875036,-6.0,-116.29710405713296,3
Dueling Double DQN,1875265,8.0,-102.31588431945325,6
Dueling Double DQN,1875494,-10.0,-120.29692804280184,5
Dueling Double DQN,1875723,-6.0,-116.28842818899128,3
Dueling Double DQN,1875952,-6.0,-116.29671973235736,3
Dueling Double DQN,1876181,-8.0,-118.28868754139158,4
Dueling Double DQN,1876410,-16.0,-126.2787448926434,8
Dueling Double DQN,1876639,10.0,-100.30078288103044,5
Dueling Double DQN,1876868,-16.0,-126.29793104076384,8
Dueling Double DQN,1877097,-14.0,-124.30546809970188,7
Dueling Double DQN,1877326,-12.0,-122.30316618382275,6
Dueling Double DQN,1877555,-12.0,-122.31449487507783,6
Dueling Double DQN,1877784,-22.0,-132.29241593390526,11
Dueling Double DQN,1878013,-22.0,-132.28566071078075,11
Dueling Double DQN,1878242,-16.0,-126.30480235361162,8
Dueling Double DQN,1878471,-8.0,-118.2955602855305,4
Dueling Double DQN,1878700,-20.0,-130.2788596746534,10
Dueling Double DQN,1878929,-4.0,-114.28271546699725,2
Dueling Double DQN,1879158,-18.0,-128.30152639350004,9
Dueling Double DQN,1879387,-22.0,-132.30599180960314,11
Dueling Double DQN,1879616,-8.0,-118.28830937932146,4
Dueling Double DQN,1879845,-12.0,-122.30004700441607,6
Dueling Double DQN,1880074,-10.0,-120.29798313141961,5
Dueling Double DQN,1880303,-14.0,-124.31242716258849,7
Dueling Double DQN,1880532,-10.0,-120.29176549612126,5
Dueling Double DQN,1880761,-14.0,-124.30940840749442,7
Dueling Double DQN,1880990,-14.0,-124.29023685321097,7
Dueling Double DQN,1881219,-8.0,-118.30693972701741,4
Dueling Double DQN,1881448,-12.0,-122.3038121539775,6
Dueling Double DQN,1881677,-14.0,-124.29259477052005,7
Dueling Double DQN,1881906,2.0,-108.3196941135474,9
Dueling Double DQN,1882135,-10.0,-120.30197480786586,5
Dueling Double DQN,1882364,-14.0,-124.30757617332378,7
Dueling Double DQN,1882593,-10.0,-120.28894664969184,5
Dueling Double DQN,1882822,-18.0,-128.2977331964096,9
Dueling Double DQN,1883051,-12.0,-122.29297268724694,6
Dueling Double DQN,1883280,-10.0,-120.31621423934637,5
Dueling Double DQN,1883509,-10.0,-120.29580174940189,5
Dueling Double DQN,1883738,10.0,-100.28931729753688,5
Dueling Double DQN,1883967,12.0,-98.2957353520211,4
Dueling Double DQN,1884196,8.0,-102.30495314238289,6
Dueling Double DQN,1884425,-18.0,-128.3113812595898,9
Dueling Double DQN,1884654,-10.0,-120.29788984117589,5
Dueling Double DQN,1884883,6.0,-104.30784521227187,7
Dueling Double DQN,1885112,-14.0,-124.28731464456031,7
Dueling Double DQN,1885341,-12.0,-122.298155746042,6
Dueling Double DQN,1885570,-8.0,-118.30845118926723,4
Dueling Double DQN,1885799,-14.0,-124.30350326906516,7
Dueling Double DQN,1886028,-4.0,-114.29324059215357,2
Dueling Double DQN,1886257,-2.0,-112.30629898765034,1
Dueling Double DQN,1886486,-20.0,-130.2917429336974,10
Dueling Double DQN,1886715,-6.0,-116.28766329559495,3
Dueling Double DQN,1886944,-14.0,-124.30870064452284,7
Dueling Double DQN,1887173,-2.0,-112.3021977718413,1
Dueling Double DQN,1887402,-16.0,-126.27428374674078,8
Dueling Double DQN,1887631,8.0,-102.29563137565167,6
Dueling Double DQN,1887860,-6.0,-116.29845397937213,3
Dueling Double DQN,1888089,-14.0,-124.2816443391954,7
Dueling Double DQN,1888318,-6.0,-116.298479518714,3
Dueling Double DQN,1888547,8.0,-102.30659455990357,6
Dueling Double DQN,1888776,-4.0,-114.28770712483663,2
Dueling Double DQN,1889005,-16.0,-126.31615629456894,8
Dueling Double DQN,1889234,10.0,-100.29437451523431,5
Dueling Double DQN,1889463,-12.0,-122.29219648651903,6
Dueling Double DQN,1889692,-8.0,-118.30924107649335,4
Dueling Double DQN,1889921,10.0,-100.28247182096379,5
Dueling Double DQN,1890150,-2.0,-112.27953753285512,11
Dueling Double DQN,1890379,-8.0,-118.29711084102154,4
Dueling Double DQN,1890608,-14.0,-124.29993306716777,7
Dueling Double DQN,1890837,-6.0,-116.28955451580379,3
Dueling Double DQN,1891066,-4.0,-114.2599745653708,2
Dueling Double DQN,1891295,12.0,-98.29159538577606,4
Dueling Double DQN,1891524,-2.0,-112.31273599098508,1
Dueling Double DQN,1891753,-8.0,-118.29187418749815,4
Dueling Double DQN,1891982,-8.0,-118.280253503723,4
Dueling Double DQN,1892211,-4.0,-114.30510520926333,2
Dueling Double DQN,1892440,-8.0,-118.30297426237158,4
Dueling Double DQN,1892669,-6.0,-116.30371582496173,3
Dueling Double DQN,1892898,-10.0,-120.31161113688297,5
Dueling Double DQN,1893127,-6.0,-116.28521970624996,3
Dueling Double DQN,1893356,-6.0,-116.29021277345244,3
Dueling Double DQN,1893585,-18.0,-128.29017858268935,9
Dueling Double DQN,1893814,-4.0,-114.28124543989685,12
Dueling Double DQN,1894043,-14.0,-124.28759196932911,7
Dueling Double DQN,1894272,-8.0,-118.28913156170316,4
Dueling Double DQN,1894501,-16.0,-126.31344772057858,8
Dueling Double DQN,1894730,-12.0,-122.31391318846033,6
Dueling Double DQN,1894959,-4.0,-114.30277147427911,2
Dueling Double DQN,1895188,-6.0,-116.2884424313022,3
Dueling Double DQN,1895417,-8.0,-118.30338783299801,4
Dueling Double DQN,1895646,-18.0,-128.2854681815287,9
Dueling Double DQN,1895875,-10.0,-120.31184229540479,5
Dueling Double DQN,1896104,-2.0,-112.29269315689221,11
Dueling Double DQN,1896333,10.0,-99.67738394842625,5
Dueling Double DQN,1896562,-6.0,-116.31032024755697,3
Dueling Double DQN,1896791,-12.0,-122.28055463075377,6
Dueling Double DQN,1897020,-6.0,-116.3150255359987,3
Dueling Double DQN,1897249,8.0,-102.29503690354716,6
Dueling Double DQN,1897478,-6.0,-116.30741655520137,3
Dueling Double DQN,1897707,-6.0,-116.29705855567283,3
Dueling Double DQN,1897936,-6.0,-116.11378615298716,3
Dueling Double DQN,1898165,-6.0,-116.29820667447021,3
Dueling Double DQN,1898394,-10.0,-120.28951696468121,5
Dueling Double DQN,1898623,-8.0,-118.29088340237823,4
Dueling Double DQN,1898852,-12.0,-122.29737830058241,6
Dueling Double DQN,1899081,-4.0,-114.31471165475043,2
Dueling Double DQN,1899310,-4.0,-114.27477587886705,2
Dueling Double DQN,1899539,-12.0,-122.28991047100625,6
Dueling Double DQN,1899768,-14.0,-124.30528910520987,7
Dueling Double DQN,1899997,-6.0,-116.29306209164164,3
Dueling Double DQN,1900226,0.0,-110.27766876771754,0
Dueling Double DQN,1900455,-10.0,-120.30438011850784,5
Dueling Double DQN,1900684,-10.0,-120.29226622337524,5
Dueling Double DQN,1900913,-8.0,-118.2919547341974,4
Dueling Double DQN,1901142,-8.0,-118.29953328873978,4
Dueling Double DQN,1901371,-14.0,-124.3023150329255,7
Dueling Double DQN,1901600,-8.0,-118.28819422030486,4
Dueling Double DQN,1901829,-10.0,-120.31110632002559,5
Dueling Double DQN,1902058,-8.0,-118.30502513424942,4
Dueling Double DQN,1902287,-4.0,-114.28533473436256,2
Dueling Double DQN,1902516,-10.0,-120.3054042507348,5
Dueling Double DQN,1902745,-6.0,-116.32164077203336,3
Dueling Double DQN,1902974,-12.0,-122.28919907144679,6
Dueling Double DQN,1903203,-14.0,-124.29372460055131,7
Dueling Double DQN,1903432,-8.0,-118.28315428893322,4
Dueling Double DQN,1903661,-18.0,-128.2852765366561,9
Dueling Double DQN,1903890,-16.0,-126.29742974062323,8
Dueling Double DQN,1904119,-6.0,-116.30129032352747,3
Dueling Double DQN,1904348,-4.0,-114.29648492399095,2
Dueling Double DQN,1904577,-6.0,-116.29616211404777,3
Dueling Double DQN,1904806,-16.0,-126.28319647001815,8
Dueling Double DQN,1905035,-6.0,-116.3018192112532,3
Dueling Double DQN,1905264,-4.0,-114.30186168541859,2
Dueling Double DQN,1905493,-12.0,-122.2940813391077,6
Dueling Double DQN,1905722,-6.0,-116.30175812278186,3
Dueling Double DQN,1905951,-8.0,-118.28990147233777,4
Dueling Double DQN,1906180,-12.0,-122.30591268608205,6
Dueling Double DQN,1906409,-10.0,-120.30656404374719,5
Dueling Double DQN,1906638,-2.0,-112.31227987601817,1
Dueling Double DQN,1906867,-10.0,-120.30086690497743,5
Dueling Double DQN,1907096,-28.0,-138.29489355088793,14
Dueling Double DQN,1907325,-20.0,-130.27729549731131,10
Dueling Double DQN,1907554,-2.0,-112.27554871672767,1
Dueling Double DQN,1907783,-10.0,-120.29354816121922,5
Dueling Double DQN,1908012,-10.0,-120.29504980377035,5
Dueling Double DQN,1908241,-6.0,-116.31494932402397,3
Dueling Double DQN,1908470,-16.0,-126.30281553464752,8
Dueling Double DQN,1908699,-12.0,-122.28621415611389,6
Dueling Double DQN,1908928,-14.0,-124.29180404328794,7
Dueling Double DQN,1909157,-6.0,-116.30515491666075,3
Dueling Double DQN,1909386,-2.0,-112.28432347215947,1
Dueling Double DQN,1909615,10.0,-100.28513579838813,5
Dueling Double DQN,1909844,-10.0,-120.27612592499761,5
Dueling Double DQN,1910073,-8.0,-118.28967000095119,4
Dueling Double DQN,1910302,-6.0,-116.30934037928559,3
Dueling Double DQN,1910531,-8.0,-118.29895283884387,4
Dueling Double DQN,1910760,-4.0,-114.30007467987723,2
Dueling Double DQN,1910989,-6.0,-116.31083041448923,3
Dueling Double DQN,1911218,-6.0,-116.28939268600833,13
Dueling Double DQN,1911447,-10.0,-120.28845377156638,5
Dueling Double DQN,1911676,-12.0,-122.29204610921335,6
Dueling Double DQN,1911905,-12.0,-122.27572487820615,6
Dueling Double DQN,1912134,-10.0,-120.2967542503568,5
Dueling Double DQN,1912363,-6.0,-115.7437662841015,3
Dueling Double DQN,1912592,-12.0,-122.26945782126165,6
Dueling Double DQN,1912821,-12.0,-122.30530483742696,6
Dueling Double DQN,1913050,-18.0,-128.2967406075782,9
Dueling Double DQN,1913279,-4.0,-114.28897751421827,2
Dueling Double DQN,1913508,-10.0,-119.74586478993538,5
Dueling Double DQN,1913737,-4.0,-114.29716300676326,2
Dueling Double DQN,1913966,-12.0,-122.28960930186402,6
Dueling Double DQN,1914195,-8.0,-118.29183897583086,4
Dueling Double DQN,1914424,-14.0,-124.29751409879377,7
Dueling Double DQN,1914653,-22.0,-132.2977603894086,11
Dueling Double DQN,1914882,-8.0,-118.27910601867461,4
Dueling Double DQN,1915111,-12.0,-122.27805895933204,6
Dueling Double DQN,1915340,-10.0,-120.30318036957902,5
Dueling Double DQN,1915569,-10.0,-120.2797779558169,5
Dueling Double DQN,1915798,-12.0,-122.29507227399402,6
Dueling Double DQN,1916027,-12.0,-122.30066439521013,6
Dueling Double DQN,1916256,-6.0,-116.33208693934348,3
Dueling Double DQN,1916485,-16.0,-125.73677098334993,8
Dueling Double DQN,1916714,16.0,-94.27289189704732,2
Dueling Double DQN,1916943,8.0,-102.28455378548959,6
Dueling Double DQN,1917172,-6.0,-116.30725772450069,3
Dueling Double DQN,1917401,-8.0,-118.29124531934497,4
Dueling Double DQN,1917630,-6.0,-116.26731427134541,3
Dueling Double DQN,1917859,-6.0,-116.29281680421066,3
Dueling Double DQN,1918088,-2.0,-112.26830795597323,1
Dueling Double DQN,1918317,-8.0,-118.29538579664498,4
Dueling Double DQN,1918546,-60.0,-170.290584763764,30
Dueling Double DQN,1918775,-16.0,-126.30946370765497,8
Dueling Double DQN,1919004,-10.0,-120.2872635755776,5
Dueling Double DQN,1919233,-14.0,-124.30745438486368,7
Dueling Double DQN,1919462,-8.0,-118.30329959321502,4
Dueling Double DQN,1919691,-8.0,-118.28908854771569,4
Dueling Double DQN,1919920,18.0,-92.29430476709824,1
Dueling Double DQN,1920149,-6.0,-116.29454022262446,3
Dueling Double DQN,1920378,-6.0,-116.29277929077723,3
Dueling Double DQN,1920607,-6.0,-116.29312811300551,3
Dueling Double DQN,1920836,-8.0,-118.30692816666601,4
Dueling Double DQN,1921065,-22.0,-132.2709411925152,11
Dueling Double DQN,1921294,-10.0,-120.30858355164969,5
Dueling Double DQN,1921523,-8.0,-118.3196129110623,4
Dueling Double DQN,1921752,-10.0,-120.29577000033441,5
Dueling Double DQN,1921981,-30.0,-140.30339331764253,15
Dueling Double DQN,1922210,-4.0,-114.30393880455695,2
Dueling Double DQN,1922439,-6.0,-116.29224528128523,3
Dueling Double DQN,1922668,-8.0,-118.28115647856167,4
Dueling Double DQN,1922897,-10.0,-120.29097940099183,5
Dueling Double DQN,1923126,-6.0,-116.29120872645096,3
Dueling Double DQN,1923355,-22.0,-132.28449988397264,11
Dueling Double DQN,1923584,-4.0,-114.29255438097677,2
Dueling Double DQN,1923813,12.0,-98.3045914935371,4
Dueling Double DQN,1924042,-4.0,-114.30263259655503,2
Dueling Double DQN,1924271,-10.0,-120.28446741642693,5
Dueling Double DQN,1924500,-4.0,-114.30590712550146,2
Dueling Double DQN,1924729,-10.0,-120.28609378832579,5
Dueling Double DQN,1924958,-10.0,-120.28638010370605,5
Dueling Double DQN,1925187,-4.0,-114.30825345477358,2
Dueling Double DQN,1925416,-6.0,-116.27920173708817,3
Dueling Double DQN,1925645,-6.0,-116.29858804575002,3
Dueling Double DQN,1925874,-6.0,-116.28030909853518,3
Dueling Double DQN,1926103,-2.0,-112.30069590435552,1
Dueling Double DQN,1926332,-4.0,-114.29536446787904,2
Dueling Double DQN,1926561,-14.0,-124.27886148307772,7
Dueling Double DQN,1926790,-12.0,-122.29776429753713,6
Dueling Double DQN,1927019,-4.0,-114.2833824325153,2
Dueling Double DQN,1927248,-12.0,-122.29610459557414,6
Dueling Double DQN,1927477,-12.0,-122.29486166546621,6
Dueling Double DQN,1927706,-6.0,-115.6862781721618,3
Dueling Double DQN,1927935,-6.0,-116.29821426012502,3
Dueling Double DQN,1928164,-4.0,-114.31088139189566,2
Dueling Double DQN,1928393,-2.0,-112.29984721873808,1
Dueling Double DQN,1928622,-42.0,-152.30118969174282,21
Dueling Double DQN,1928851,-6.0,-116.32139303692017,3
Dueling Double DQN,1929080,-2.0,-112.29335597898553,1
Dueling Double DQN,1929309,-28.0,-138.28446315937146,14
Dueling Double DQN,1929538,-4.0,-114.29153194860169,2
Dueling Double DQN,1929767,-8.0,-118.2895775646691,4
Dueling Double DQN,1929996,-4.0,-114.29272513319457,2
Dueling Double DQN,1930225,-6.0,-116.30270599849544,3
Dueling Double DQN,1930454,-28.0,-138.3050627559293,14
Dueling Double DQN,1930683,-4.0,-114.30828753653432,2
Dueling Double DQN,1930912,-26.0,-136.29348548983552,13
Dueling Double DQN,1931141,-6.0,-116.30392141811208,3
Dueling Double DQN,1931370,-14.0,-124.31267722949397,7
Dueling Double DQN,1931599,-4.0,-114.30020486516537,2
Dueling Double DQN,1931828,-8.0,-118.27972672101262,4
Dueling Double DQN,1932061,-8.0,-118.10506526153397,4
Dueling Double DQN,1932290,10.0,-100.30296669761715,5
Dueling Double DQN,1932519,14.0,-96.30753475284031,3
Dueling Double DQN,1932748,-12.0,-122.29699023044,6
Dueling Double DQN,1932977,-14.0,-124.31402738521487,7
Dueling Double DQN,1933206,-8.0,-118.3012236163461,4
Dueling Double DQN,1933435,-60.0,-170.30362761346612,30
Dueling Double DQN,1933664,-6.0,-116.27354068496756,3
Dueling Double DQN,1933893,-6.0,-116.29184327361139,3
Dueling Double DQN,1934122,-14.0,-124.26952949589153,7
Dueling Double DQN,1934351,-6.0,-116.30100879399984,3
Dueling Double DQN,1934580,-10.0,-120.30755440989368,5
Dueling Double DQN,1934809,-6.0,-116.1996047516547,3
Dueling Double DQN,1935038,-4.0,-114.2963687919402,2
Dueling Double DQN,1935267,-8.0,-118.28193578441598,4
Dueling Double DQN,1935496,-8.0,-118.2954245970108,4
Dueling Double DQN,1935725,-10.0,-120.29227493230546,5
Dueling Double DQN,1935954,-6.0,-116.27791943548563,3
Dueling Double DQN,1936183,-4.0,-114.29067705523943,2
Dueling Double DQN,1936412,-26.0,-136.30466970238678,13
Dueling Double DQN,1936641,-8.0,-118.30721310183068,4
Dueling Double DQN,1936870,-6.0,-116.30112151262607,3
Dueling Double DQN,1937099,-14.0,-124.31222979389803,7
Dueling Double DQN,1937328,-6.0,-116.27586508221131,3
Dueling Double DQN,1937557,2.0,-108.28723423821845,9
Dueling Double DQN,1937786,-10.0,-120.29191162553036,5
Dueling Double DQN,1938015,-6.0,-116.26848113517642,3
Dueling Double DQN,1938244,-4.0,-114.30595608725575,2
Dueling Double DQN,1938473,-6.0,-116.25984039342836,3
Dueling Double DQN,1938702,-8.0,-118.30265544603863,4
Dueling Double DQN,1938931,-10.0,-120.2999410365193,5
Dueling Double DQN,1939160,4.0,-106.30275160885236,8
Dueling Double DQN,1939389,8.0,-102.27565365300596,6
Dueling Double DQN,1939618,-18.0,-128.29627045385465,9
Dueling Double DQN,1939847,-4.0,-114.29051085852333,2
Dueling Double DQN,1940076,-4.0,-114.2839368318497,2
Dueling Double DQN,1940305,4.0,-106.3028898598685,8
Dueling Double DQN,1940534,-6.0,-116.30968041803837,3
Dueling Double DQN,1940763,-14.0,-124.281862192739,7
Dueling Double DQN,1940992,-4.0,-114.30258781691332,2
Dueling Double DQN,1941221,-6.0,-116.29349598640505,3
Dueling Double DQN,1941450,-2.0,-112.29586581583166,1
Dueling Double DQN,1941679,-14.0,-124.29083541311826,7
Dueling Double DQN,1941908,-4.0,-114.30136696258164,2
Dueling Double DQN,1942137,-6.0,-116.29081540052529,3
Dueling Double DQN,1942366,-10.0,-120.303393743484,5
Dueling Double DQN,1942595,-32.0,-142.27672996900986,16
Dueling Double DQN,1942824,-28.0,-138.3007189078428,14
Dueling Double DQN,1943053,-24.0,-134.30104841713342,12
Dueling Double DQN,1943282,-4.0,-114.29950958169375,2
Dueling Double DQN,1943511,-16.0,-126.30451865202033,8
Dueling Double DQN,1943740,-14.0,-124.307735221826,7
Dueling Double DQN,1943969,-8.0,-118.30520822481895,4
Dueling Double DQN,1944198,6.0,-104.28190109180609,7
Dueling Double DQN,1944427,6.0,-104.31396880032125,7
Dueling Double DQN,1944656,-12.0,-122.29386153285117,6
Dueling Double DQN,1944885,-12.0,-122.31192883962687,6
Dueling Double DQN,1945114,-12.0,-122.30463983265815,6
Dueling Double DQN,1945343,-10.0,-120.28671996256739,5
Dueling Double DQN,1945572,-6.0,-116.29555647349065,3
Dueling Double DQN,1945801,-4.0,-114.30686657523736,2
Dueling Double DQN,1946030,-30.0,-140.30098814760427,15
Dueling Double DQN,1946259,-6.0,-116.30805047478768,3
Dueling Double DQN,1946488,-16.0,-126.29867582339281,8
Dueling Double DQN,1946717,-52.0,-162.2918776439277,26
Dueling Double DQN,1946946,2.0,-108.285194747089,9
Dueling Double DQN,1947175,-8.0,-118.29139349186372,4
Dueling Double DQN,1947404,-18.0,-128.31904646294575,9
Dueling Double DQN,1947633,10.0,-100.29834772922656,5
Dueling Double DQN,1947862,-10.0,-120.29149265424448,5
Dueling Double DQN,1948091,-12.0,-122.28983976921208,6
Dueling Double DQN,1948320,-36.0,-146.2678876883919,18
Dueling Double DQN,1948549,-8.0,-118.30182217497435,4
Dueling Double DQN,1948778,-6.0,-116.29610124664993,3
Dueling Double DQN,1949009,-6.0,-116.07511050606993,3
Dueling Double DQN,1949238,-4.0,-114.28385055375556,2
Dueling Double DQN,1949467,-12.0,-122.30496692453946,6
Dueling Double DQN,1949696,-6.0,-116.2831100921871,3
Dueling Double DQN,1949925,-6.0,-116.28766451513513,3
Dueling Double DQN,1950154,14.0,-96.28900755276504,3
Dueling Double DQN,1950383,-4.0,-114.29940062617702,2
Dueling Double DQN,1950612,-4.0,-114.30832362588143,2
Dueling Double DQN,1950841,-8.0,-118.30208156183089,4
Dueling Double DQN,1951070,-12.0,-122.30544421357979,6
Dueling Double DQN,1951299,-34.0,-144.28910681420925,17
Dueling Double DQN,1951528,-38.0,-148.30681513968403,19
Dueling Double DQN,1951757,-10.0,-120.29685416855003,5
Dueling Double DQN,1951986,-10.0,-120.30539564998759,5
Dueling Double DQN,1952215,-10.0,-120.3006893904609,5
Dueling Double DQN,1952444,-14.0,-124.29256812627082,7
